IOT_ID,MESSAGE_TYPE,RECIVED_TIME,ISA,NoPowerOutput,category,description,format,generatorRotationSpeed,hubSpeed,nacelletemperature,pitchAngle,powerGeneration,severity,subject,towerViberation,towerVibration,windSpeed,GENERATED_TIME,MSG_ID
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,2000.0,22.0,124.16832724679261,,1940.0,,Severe Turbine Vibrations,,3.5,55.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,2000.0,22.0,131.47880505770445,,1940.0,,Severe Turbine Vibrations,,3.5,55.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,2000.0,22.0,123.98663656855933,,1940.0,,Severe Turbine Vibrations,,3.5,55.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,2000.0,22.0,129.34874157514423,,1940.0,,Severe Turbine Vibrations,,3.5,55.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,2000.0,22.0,129.4045317666605,,1940.0,,Severe Turbine Vibrations,,3.5,55.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,2000.0,22.0,134.60332633601502,,1940.0,,Severe Turbine Vibrations,,3.5,55.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,2000.0,22.0,128.14940833090805,,1940.0,,Severe Turbine Vibrations,,3.5,55.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,2000.0,22.0,131.26863191765733,,1940.0,,Severe Turbine Vibrations,,3.5,55.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,2000.0,22.0,124.21072707604617,,1940.0,,Severe Turbine Vibrations,,3.5,55.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,2000.0,22.0,125.3418305220548,,1940.0,,Severe Turbine Vibrations,,3.5,55.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1721.5477048549176,17.163985093269368,113.34979902082412,,1669.90127370927,,Normal,,0.7827530784998096,38.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1573.1722612727744,15.684668606907024,113.21316750988494,,1525.977093434591,,Normal,,0.874049561610446,38.92716683342587,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1644.8230148468513,16.39903304932055,112.63458574930017,,1595.4783244014457,,Normal,,0.8341551179066307,39.547576237353496,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1736.2883688965155,17.31095083645579,112.46447239560095,,1684.19971782962,,Normal,,0.5363702307688079,43.183005824219435,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1581.652491225132,15.769217260469912,112.16884985228812,,1534.2029164883782,,Normal,,0.6845796627691022,48.11429841280915,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1650.6111726225904,16.456741501720742,112.14390523495584,,1601.0928374439127,,Normal,,0.8536179653136067,48.19188570731785,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1839.4969424405074,18.33994957567804,111.70379887603431,,1784.312034167292,,Normal,,0.6031633929349489,52.20682765718084,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1705.1,17.0,110.93127933215092,,1653.947,,Normal,,0.7367728499230004,54.909224533010274,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1816.5398218649439,18.111065023578703,110.66571179727029,,1762.0436272089955,,Normal,,0.8312017928808935,38.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1687.6743347108445,16.8262645534481,105.43391649211014,,1637.0441046695191,,Normal,,0.5405985134886604,51.62815247557592,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1785.5281005428399,17.80187537929053,104.79931807019823,,1731.9622575265546,,Normal,,0.5509616803610724,53.45825311914086,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1696.9718968035347,16.918962081789978,105.26780901690685,,1646.0627398994286,,Normal,,0.6389867477351826,54.38644856924657,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1846.3599644744538,18.408374521180995,104.64902342707295,,1790.96916554022,,Normal,,0.721988871763463,38.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1705.1,17.0,105.67298218273791,,1653.947,,Normal,,0.76587593443692,44.9505341880722,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1870.9817929494839,18.6538563604136,104.88151094302137,,1814.8523391609992,,Normal,,1.0263068247586515,50.30241885932628,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1705.1,17.0,105.80820673512062,,1653.947,,Normal,,0.8007711245445561,38.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1847.6214514480043,18.42095165950154,105.25426594922352,,1792.1928079045642,,Normal,,0.3400005195289877,39.45123379537836,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1705.1,17.0,105.12604194941265,,1653.947,,Normal,,0.5899875155417276,41.30274802749045,,01-Sep-16
0-6FKQ,DATA,02-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1805.0,18.0,105.0,,1769.0,,Normal,,0.7681231539463631,54.0,,02-Sep-16
0-6FKQ,DATA,02-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1705.0,17.0,106.0,,1671.0,,Normal,,0.9513623128645129,38.0,,02-Sep-16
0-6FKQ,DATA,02-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1805.0,18.0,105.0,,1769.0,,Normal,,0.4619560685008771,41.0,,02-Sep-16
0-6FKQ,DATA,02-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1605.0,16.0,106.0,,1573.0,,Normal,,0.616008153534495,48.0,,02-Sep-16
0-6FKQ,DATA,02-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1805.0,18.0,105.0,,1769.0,,Normal,,0.6394430498359731,48.0,,02-Sep-16
0-6FKQ,DATA,02-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1705.0,17.0,106.0,,1671.0,,Normal,,0.6865249890368438,51.0,,02-Sep-16
0-6FKQ,DATA,02-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1805.0,18.0,106.0,,1769.0,,Normal,,0.6959163741907111,38.0,,02-Sep-16
0-6FKQ,DATA,02-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1705.0,17.0,106.0,,1671.0,,Normal,,0.9486162897432229,40.0,,02-Sep-16
0-6FKQ,DATA,02-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1906.0,19.0,105.0,,1868.0,,Normal,,0.9241674410644924,45.0,,02-Sep-16
0-6FKQ,DATA,02-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1705.0,17.0,106.0,,1671.0,,Normal,,0.44014494910370616,47.0,,02-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1636.468466828782,16.31573745592006,104.53578141968333,,1587.3744128239186,,Normal,,0.6917601333698261,45.30873469088692,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1816.7396305857064,18.113057134453705,105.90174175759451,,1762.2374416681353,,Normal,,0.729943709354848,48.78544794174377,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1705.1,17.0,105.83509286112523,,1653.947,,Normal,,0.9038348096655685,38.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1827.8731888381355,18.224059709253595,105.30723077489307,,1773.0369931729915,,Normal,,0.6581188181880865,43.28982978896238,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1705.1,17.0,105.1968828701392,,1653.947,,Normal,,0.7322801600210372,50.1364500222262,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1727.7800051893357,17.226121686832858,104.57881040042223,,1675.9466050336557,,Normal,,0.9667053806828338,53.73300375894178,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1575.4479837075237,15.707357763783886,105.22619916980562,,1528.184544196298,,Normal,,0.8441303557250652,38.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1616.117163736657,16.112833137952713,105.17765252359602,,1567.6336488245572,,Normal,,0.7094067857600752,44.60990468459204,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1746.3287527498571,17.411054364405356,104.67643678647795,,1693.9388901673615,,Normal,,0.7347229367354888,48.41308343876153,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1738.2775744034284,17.330783393852727,104.74838910875573,,1686.1292471713255,,Normal,,0.6722654467448598,43.569717124453746,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1579.5382338394459,15.748137924620597,105.69102553848445,,1532.1520868242624,,Normal,,0.8092155884951359,46.67360216099769,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1751.175059677107,17.45937247933307,105.54317339122765,,1698.6398078867937,,Normal,,0.7731665933970367,47.7633454517927,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1722.2247749570054,17.17073554294123,105.27834111484091,,1670.5580317082952,,Normal,,1.0374509547371424,51.75307764916215,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1620.3531865518712,16.155066665522146,104.9093707880623,,1571.742590955315,,Normal,,0.6379136574221782,38.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1621.1578238426073,16.163088971511538,105.32310210657708,,1572.523089127329,,Normal,,0.918120169220493,44.12229108752217,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1717.2907758094839,17.121543128708712,104.48136110157023,,1665.7720525351992,,Normal,,0.9084448716836058,48.40039358660579,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1607.0450588079395,16.0223834377661,105.69868490149283,,1558.8337070437012,,Normal,,0.7704059200128548,38.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1761.7102684961906,17.56440945659213,104.95545210794054,,1708.8589604413048,,Normal,,0.9518649088917308,42.53113733383361,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1683.1483507469209,16.781140087207586,105.03770652311995,,1632.653900224513,,Normal,,0.8172098574694249,47.37069145194255,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1774.2739296853545,17.689670285995557,104.23846457307853,,1721.0457117947938,,Normal,,0.7380673113046217,49.709096231963485,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1742.9567139894261,17.377434835388097,105.29582612395146,,1690.6680125697433,,Normal,,1.0341137282317507,52.79226418118924,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1736.4829773919682,17.31289110061783,104.80103891006806,,1684.3884880702092,,Normal,,0.719309778674506,38.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1723.7237374962376,17.185680333960494,105.0493635261368,,1672.0120253713505,,Normal,,0.7444692980032417,43.56653655541595,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1723.7237374962376,17.185680333960494,105.0493635261368,,0.0,,Normal,,0.7444692980032417,43.56653655541595,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,0.0,0.0,0.0,,0.0,,Normal,,0.0,0.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,0.0,0.0,81.0,,0.0,,Normal,,0.17056149747222663,4.196851038141176,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,0.0,0.0,81.0,,0.0,,Normal,,0.28153780396096406,8.411697549163364,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,2000.0,22.0,134.97977051860653,,1940.0,,Severe Turbine Vibrations,,3.5,55.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,2000.0,22.0,124.91575236595236,,1940.0,,Severe Turbine Vibrations,,3.5,55.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,2000.0,22.0,133.48250508191995,,1940.0,,Severe Turbine Vibrations,,3.5,55.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,2000.0,22.0,121.51911892695352,,1940.0,,Severe Turbine Vibrations,,3.5,55.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,2000.0,22.0,132.5050106139388,,1940.0,,Severe Turbine Vibrations,,3.5,55.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,2000.0,22.0,120.90023487550206,,1940.0,,Severe Turbine Vibrations,,3.5,55.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,2000.0,22.0,125.42981874756515,,1940.0,,Severe Turbine Vibrations,,3.5,55.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,2000.0,22.0,131.0075962189585,,1940.0,,Severe Turbine Vibrations,,3.5,55.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,2000.0,22.0,124.58819166687317,,1940.0,,Severe Turbine Vibrations,,3.5,55.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,2000.0,22.0,129.30176919675432,,1940.0,,Severe Turbine Vibrations,,3.5,55.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1705.1,17.0,110.39546407991725,,1653.947,,Normal,,0.4499929245328538,42.05273300537374,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1785.4335368838538,17.800932571125163,109.52084471968952,,1731.8705307773382,,Normal,,0.6458994267741226,45.998031937750056,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1587.6357939466993,15.828871325490521,109.18114762585664,,1540.0067201282984,,Normal,,0.817119628190995,50.85740860388614,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1644.3386124881943,16.394203514338926,108.55540830887368,,1595.0084541135484,,Normal,,0.39368992508389133,38.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1802.6011399363776,17.972095114021712,108.08682307477714,,1748.5231057382862,,Normal,,0.5391392332501718,41.445916182827204,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1761.447992197362,17.561794538358544,107.36590564094026,,1708.604552431441,,Normal,,0.7764924854971477,48.5441645369865,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1629.3634317414715,16.24489961855904,106.65955269807439,,1580.4825287892272,,Normal,,1.0302830276079484,54.78607125882991,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1754.0337922903514,17.487874300003504,106.38468358899259,,1701.4127785216408,,Normal,,0.5720930929994219,38.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1745.191369866683,17.399714555001825,105.79647223306775,,1692.8356287706827,,Normal,,0.8271986890118578,44.87104346812703,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1782.0921692398576,17.767618835890904,104.37202830124876,,1728.6294041626618,,Normal,,0.679385392181578,48.4240538936574,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1600.7107712979118,15.959230022910388,105.46921446103768,,1552.6894481589745,,Normal,,0.7586450032191379,54.039163157111034,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1618.977099957981,16.1413469587037,105.05145882246613,,1570.4077869592415,,Normal,,0.843898715288381,38.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1678.7765637576904,16.73755297864098,104.31524617547286,,1628.4132668449597,,Normal,,0.5321461498504532,45.025912706158124,,01-Sep-16
0-6FKQ,DATA,02-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1906.0,19.0,106.0,,1868.0,,Normal,,0.5500622508814564,53.0,,02-Sep-16
0-6FKQ,DATA,02-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1705.0,17.0,105.0,,1671.0,,Normal,,0.7271978655597201,53.0,,02-Sep-16
0-6FKQ,DATA,02-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1805.0,18.0,105.0,,1769.0,,Normal,,0.8451738100498921,38.0,,02-Sep-16
0-6FKQ,DATA,02-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1805.0,18.0,105.0,,1769.0,,Normal,,0.4840064407559118,42.0,,02-Sep-16
0-6FKQ,DATA,02-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1805.0,18.0,106.0,,1769.0,,Normal,,0.7809803598327569,47.0,,02-Sep-16
0-6FKQ,DATA,02-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1805.0,18.0,106.0,,1769.0,,Normal,,0.8209501304896556,52.0,,02-Sep-16
0-6FKQ,DATA,02-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1705.0,17.0,106.0,,1671.0,,Normal,,0.6058519219746821,38.0,,02-Sep-16
0-6FKQ,DATA,02-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1705.0,17.0,105.0,,1671.0,,Normal,,0.7492787187453367,39.0,,02-Sep-16
0-6FKQ,DATA,02-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1705.0,17.0,105.0,,1671.0,,Normal,,0.8543800415936865,46.0,,02-Sep-16
0-6FKQ,DATA,02-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1805.0,18.0,106.0,,1769.0,,Normal,,0.8247717246413239,48.0,,02-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1662.7275327794937,16.57754269969585,105.10475859282452,,1612.8457067961087,,Normal,,0.865591485681944,51.591306593152694,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1662.9044448143984,16.57930652855831,104.9800004970508,,1613.0173114699664,,Normal,,0.824460049439222,38.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1688.1774401724008,16.831280560043876,105.26679007597922,,1637.5321169672288,,Normal,,0.5201487439218913,41.68557233712636,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1705.0073888022569,16.999076658048423,105.18662210697204,,1653.8571671381892,,Normal,,0.6384063340490688,49.01134686090518,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1761.4161190247717,17.561476759967814,104.5962756005927,,1708.5736354540284,,Normal,,0.6719643722753975,53.5131956510013,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1701.6819174423733,16.965921410193154,105.36652382641816,,1650.631459919102,,Normal,,0.7933192691765729,38.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,2000.0,22.0,108.61161221300037,,1940.0,,Severe Turbine Vibrations,,3.0,55.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,2000.0,22.0,118.90614119560243,,1940.0,,Severe Turbine Vibrations,,3.5,55.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,2000.0,22.0,124.33606001028576,,1940.0,,Severe Turbine Vibrations,,3.5,55.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1698.2531486041814,16.931736277210184,105.72285827998681,,1647.305554146056,,Normal,,0.6944876742549249,47.39224518078845,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1700.1052338590528,16.950201733390358,105.02283481629608,,1649.102076843281,,Normal,,0.975682986807079,53.435470840893686,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1800.7556271654087,17.9536951860958,104.39409182504781,,1746.7329583504463,,Normal,,0.8149022333323964,38.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1668.8196203827133,16.63828135974789,105.65379120726594,,1618.7550317712319,,Normal,,0.5924464435316631,39.39839189592749,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1725.7370525029485,17.205753265233785,105.53053949721269,,1673.96494092786,,Normal,,0.7948102980386474,42.54870389599819,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1630.4330444809427,16.25556375354878,104.76888095975981,,1581.5200531465143,,Normal,,0.8121811912395068,44.419199840165675,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1649.3220157660935,16.44388849218438,105.54039917038558,,1599.8423552931106,,Normal,,0.7936106868553915,51.828480275697075,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1727.2800638749668,17.221137227068464,105.12584982955939,,1675.4616619587177,,Normal,,0.7959160434082159,54.493806689977646,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1689.7978577794836,16.847436268987874,104.44206525487975,,1639.1039220460991,,Normal,,1.011804670258426,38.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,328.3437893200416,3.2736170420741932,81.36420490218359,,318.49347564044035,,Normal,,0.20847552584018558,12.013503950438462,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,700.9749470220496,6.9887831208579225,80.01667283421516,,679.9456986113881,,Normal,,0.3033744241576642,15.059950282447971,,01-Sep-16
